trial,method_key,method,beta,target,runtime,reward,logprob,edit_distance,normalized_edit_distance
3,exact_guidance_u,Exact Guidance,10,Linear,747.1241409550421,0.1509774184559146,-1899.4508056640625,242.0,0.9453125
4,exact_guidance_u,Exact Guidance,10,Linear,619.3883138630772,0.26086558612628497,-572.3115844726562,172.0,0.671875
5,exact_guidance_u,Exact Guidance,10,Linear,706.70154667506,0.1509774184559146,-1897.6051025390625,242.0,0.9453125
6,exact_guidance_u,Exact Guidance,10,Linear,620.797990971012,0.20475574459755974,-855.3818359375,203.0,0.79296875
7,exact_guidance_u,Exact Guidance,10,Linear,682.7395858800737,0.1486367305381225,-1574.009765625,244.0,0.953125
8,exact_guidance_u,Exact Guidance,10,Linear,644.4407990060281,0.15335496684492847,-1236.284912109375,240.0,0.9375
9,exact_guidance_u,Exact Guidance,10,Linear,703.5113699999638,0.15335496684492847,-2071.998291015625,240.0,0.9375
10,exact_guidance_u,Exact Guidance,10,Linear,620.7542611919343,0.21458217794945836,-756.9546508789062,197.0,0.76953125
11,exact_guidance_u,Exact Guidance,10,Linear,652.6511929651024,0.15455774475698483,-1520.2967529296875,239.0,0.93359375
12,exact_guidance_u,Exact Guidance,10,Linear,614.2321558680851,0.19385884264329525,-882.2429809570312,210.0,0.8203125
13,exact_guidance_u,Exact Guidance,10,Linear,598.4379052580334,0.2865047968601901,-480.7710266113281,160.0,0.625
14,exact_guidance_u,Exact Guidance,10,Linear,560.5135109379189,0.34830125444308524,-292.60223388671875,135.0,0.52734375
15,exact_guidance_u,Exact Guidance,10,Linear,702.6913784430362,0.1521615490248429,-1672.441162109375,241.0,0.94140625
16,exact_guidance_u,Exact Guidance,10,Linear,629.9144335610326,0.21796135555570278,-769.12744140625,195.0,0.76171875
17,exact_guidance_u,Exact Guidance,10,Linear,663.2664692969993,0.15699167508123318,-1696.850830078125,237.0,0.92578125
18,exact_guidance_u,Exact Guidance,10,Linear,588.2440777800512,0.3297649998062575,-366.62103271484375,142.0,0.5546875
19,exact_guidance_u,Exact Guidance,10,Linear,653.829985594959,0.15335496684492847,-1479.359130859375,240.0,0.9375
0,unguided,Unguided,20,Linear,1.2684993379516527,0.15576995617312325,-2819.78173828125,238.0,0.9296875
1,unguided,Unguided,20,Linear,1.2846817879471928,0.14980250286418162,-3740.059814453125,243.0,0.94921875
2,unguided,Unguided,20,Linear,1.2470992940943688,0.15455774475698483,-4033.65673828125,239.0,0.93359375
3,unguided,Unguided,20,Linear,1.2485299300169572,0.1486367305381225,-2439.89453125,244.0,0.953125
4,unguided,Unguided,20,Linear,1.2234486340312287,0.1509774184559146,-1585.6253662109375,242.0,0.9453125
5,unguided,Unguided,20,Linear,1.2738241970073432,0.15576995617312325,-4030.968505859375,238.0,0.9296875
6,unguided,Unguided,20,Linear,1.2472256120527163,0.1509774184559146,-3320.7294921875,242.0,0.9453125
7,unguided,Unguided,20,Linear,1.290676120086573,0.1509774184559146,-3577.488037109375,242.0,0.9453125
8,unguided,Unguided,20,Linear,1.242246706970036,0.1509774184559146,-2729.3779296875,242.0,0.9453125
9,unguided,Unguided,20,Linear,1.2356618189951405,0.14980250286418162,-3571.185546875,243.0,0.94921875
10,unguided,Unguided,20,Linear,1.259010681998916,0.14980250286418162,-3324.85888671875,243.0,0.94921875
11,unguided,Unguided,20,Linear,1.2413659968879074,0.16071462536804407,-2184.470458984375,234.0,0.9140625
12,unguided,Unguided,20,Linear,1.2834491360699758,0.1521615490248429,-2781.44287109375,241.0,0.94140625
13,unguided,Unguided,20,Linear,1.2555322899715975,0.14980250286418162,-2161.23193359375,243.0,0.94921875
14,unguided,Unguided,20,Linear,1.255899235024117,0.1509774184559146,-1575.8095703125,242.0,0.9453125
15,unguided,Unguided,20,Linear,1.2787706929957494,0.14980250286418162,-2873.60009765625,243.0,0.94921875
16,unguided,Unguided,20,Linear,1.2696155320154503,0.1509774184559146,-2195.451904296875,242.0,0.9453125
17,unguided,Unguided,20,Linear,1.2773456129943952,0.1521615490248429,-3695.84326171875,241.0,0.94140625
18,unguided,Unguided,20,Linear,1.2617191720055416,0.15576995617312325,-3058.82470703125,238.0,0.9296875
19,unguided,Unguided,20,Linear,1.2716021169908345,0.1521615490248429,-2662.944580078125,241.0,0.94140625
0,best_of_k,Rejection Sampling,20,Linear,12.66990279906895,0.15576995617312325,-3339.249267578125,238.0,0.9296875
1,best_of_k,Rejection Sampling,20,Linear,12.588216196047142,0.1582229760494984,-2760.610107421875,236.0,0.921875
2,best_of_k,Rejection Sampling,20,Linear,12.393120641005225,0.29329906232102687,-446.6705322265625,157.0,0.61328125
3,best_of_k,Rejection Sampling,20,Linear,12.313200611039065,0.28875188183207817,-438.6893310546875,159.0,0.62109375
4,best_of_k,Rejection Sampling,20,Linear,12.31326134398114,0.15335496684492847,-2873.352783203125,240.0,0.9375
5,best_of_k,Rejection Sampling,20,Linear,12.39403656090144,0.19537929639047613,-848.5147094726562,209.0,0.81640625
6,best_of_k,Rejection Sampling,20,Linear,12.38565721991472,0.15576995617312325,-2773.6962890625,238.0,0.9296875
7,best_of_k,Rejection Sampling,20,Linear,12.134663321077824,0.2450605392455259,-629.1050415039062,180.0,0.703125
8,best_of_k,Rejection Sampling,20,Linear,12.168804208980873,0.26086558612628497,-561.7841796875,172.0,0.671875
9,best_of_k,Rejection Sampling,20,Linear,12.266644962946884,0.29329906232102687,-453.1092834472656,157.0,0.61328125
10,best_of_k,Rejection Sampling,20,Linear,12.243558262940496,0.15699167508123318,-3941.306884765625,237.0,0.92578125
11,best_of_k,Rejection Sampling,20,Linear,12.497946348972619,0.27125728970502744,-540.439697265625,167.0,0.65234375
12,best_of_k,Rejection Sampling,20,Linear,12.367462996975519,0.28875188183207817,-490.032958984375,159.0,0.62109375
13,best_of_k,Rejection Sampling,20,Linear,12.40354973403737,0.15335496684492847,-3405.06103515625,240.0,0.9375
14,best_of_k,Rejection Sampling,20,Linear,12.429513824055903,0.1619751257973035,-2662.8740234375,233.0,0.91015625
15,best_of_k,Rejection Sampling,20,Linear,12.637516123009846,0.22313016014842982,-734.3551635742188,192.0,0.75
16,best_of_k,Rejection Sampling,20,Linear,12.265367196057923,0.2842751988422877,-476.5792541503906,161.0,0.62890625
17,best_of_k,Rejection Sampling,20,Linear,12.405137751018628,0.1632455124539584,-4018.54541015625,232.0,0.90625
18,best_of_k,Rejection Sampling,20,Linear,12.501341478084214,0.15455774475698483,-3267.01708984375,239.0,0.93359375
19,best_of_k,Rejection Sampling,20,Linear,12.400848313001916,0.1632455124539584,-3230.698974609375,232.0,0.90625
0,bootstrap_smc,Bootstrap SMC,20,Linear,5.132689703954384,0.342901349067688,-261.26666259765625,137.0,0.53515625
1,bootstrap_smc,Bootstrap SMC,20,Linear,5.345590429962613,0.3297649919986725,-348.89532470703125,142.0,0.5546875
2,bootstrap_smc,Bootstrap SMC,20,Linear,5.326167396036908,0.15097741782665253,-3303.3671875,242.0,0.9453125
3,bootstrap_smc,Bootstrap SMC,20,Linear,5.329908780986443,0.1533549726009369,-2065.73193359375,240.0,0.9375
4,bootstrap_smc,Bootstrap SMC,20,Linear,5.157988894963637,0.3002544343471527,-437.1354064941406,154.0,0.6015625
5,bootstrap_smc,Bootstrap SMC,20,Linear,5.150027981027961,0.31221523880958557,-358.2867126464844,149.0,0.58203125
6,bootstrap_smc,Bootstrap SMC,20,Linear,5.396437098970637,0.14980250597000122,-3041.985595703125,243.0,0.94921875
7,bootstrap_smc,Bootstrap SMC,20,Linear,5.340052362997085,0.14863672852516174,-2349.556640625,244.0,0.953125
8,bootstrap_smc,Bootstrap SMC,20,Linear,5.181607285980135,0.3073747754096985,-396.7575378417969,151.0,0.58984375
9,bootstrap_smc,Bootstrap SMC,20,Linear,5.357356316060759,0.1545577496290207,-2282.867431640625,239.0,0.93359375
10,bootstrap_smc,Bootstrap SMC,20,Linear,5.234067827928811,0.31961920857429504,-346.30816650390625,146.0,0.5703125
11,bootstrap_smc,Bootstrap SMC,20,Linear,5.226076605962589,0.317131906747818,-366.1002502441406,147.0,0.57421875
12,bootstrap_smc,Bootstrap SMC,20,Linear,5.255790291004814,0.14863672852516174,-2654.20068359375,244.0,0.953125
13,bootstrap_smc,Bootstrap SMC,20,Linear,5.1655773050151765,0.3483012616634369,-263.2378845214844,135.0,0.52734375
14,bootstrap_smc,Bootstrap SMC,20,Linear,5.5599309200188145,0.15097741782665253,-3271.552734375,242.0,0.9453125
15,bootstrap_smc,Bootstrap SMC,20,Linear,5.237562817987055,0.14980250597000122,-2859.03662109375,243.0,0.94921875
16,bootstrap_smc,Bootstrap SMC,20,Linear,5.375465907040052,0.15097741782665253,-1895.099609375,242.0,0.9453125
17,bootstrap_smc,Bootstrap SMC,20,Linear,5.21310218796134,0.345590740442276,-266.5211181640625,136.0,0.53125
18,bootstrap_smc,Bootstrap SMC,20,Linear,5.202522879000753,0.3297649919986725,-333.5399169921875,142.0,0.5546875
19,bootstrap_smc,Bootstrap SMC,20,Linear,5.187880640034564,0.15097741782665253,-1602.6300048828125,242.0,0.9453125
0,exact_guidance_u,Exact Guidance,20,Linear,560.5105678190012,0.34290134400373157,-273.2519226074219,137.0,0.53515625
1,exact_guidance_u,Exact Guidance,20,Linear,587.109899259056,0.34023286457404905,-283.4459228515625,138.0,0.5390625
2,exact_guidance_u,Exact Guidance,20,Linear,556.5036847379524,0.3297649998062575,-325.6448974609375,142.0,0.5546875
3,exact_guidance_u,Exact Guidance,20,Linear,571.9780617039651,0.30260937397538795,-406.23388671875,153.0,0.59765625
4,exact_guidance_u,Exact Guidance,20,Linear,549.6215847900603,0.3510330150388101,-264.75408935546875,134.0,0.5234375
5,exact_guidance_u,Exact Guidance,20,Linear,635.1427295159083,0.2431534629991392,-686.1641845703125,181.0,0.70703125
6,exact_guidance_u,Exact Guidance,20,Linear,576.4191762449918,0.2979178504832066,-494.0430603027344,155.0,0.60546875
7,exact_guidance_u,Exact Guidance,20,Linear,561.5458573859651,0.34290134400373157,-294.4380798339844,137.0,0.53515625
8,exact_guidance_u,Exact Guidance,20,Linear,566.7225605429849,0.3297649998062575,-348.3978576660156,142.0,0.5546875
9,exact_guidance_u,Exact Guidance,20,Linear,581.9132689739345,0.31713190105209277,-411.4371032714844,147.0,0.57421875
10,exact_guidance_u,Exact Guidance,20,Linear,571.5637461859733,0.3510330150388101,-250.0308380126953,134.0,0.5234375
11,exact_guidance_u,Exact Guidance,20,Linear,532.7345472959569,0.3707647553888037,-161.9958038330078,127.0,0.49609375
12,exact_guidance_u,Exact Guidance,20,Linear,608.7753448759904,0.27125728970502744,-563.18896484375,167.0,0.65234375
13,exact_guidance_u,Exact Guidance,20,Linear,580.5941849729279,0.33495804292529496,-308.6986999511719,140.0,0.546875
14,exact_guidance_u,Exact Guidance,20,Linear,614.1793037040625,0.2431534629991392,-708.49169921875,181.0,0.70703125
15,exact_guidance_u,Exact Guidance,20,Linear,569.7594973710366,0.3271987482181544,-337.8447265625,143.0,0.55859375
16,exact_guidance_u,Exact Guidance,20,Linear,625.0341925820103,0.2431534629991392,-696.9552612304688,181.0,0.70703125
17,exact_guidance_u,Exact Guidance,20,Linear,556.6557665300788,0.3455907525769745,-287.3470458984375,136.0,0.53125
18,exact_guidance_u,Exact Guidance,20,Linear,537.4089540219866,0.34830125444308524,-246.8529052734375,135.0,0.52734375
19,exact_guidance_u,Exact Guidance,20,Linear,580.7589517739834,0.30978554847668166,-388.959716796875,150.0,0.5859375
